Funder ID,Count
http://dx.doi.org/10.13039/100030518,0
http://dx.doi.org/10.13039/100030519,0
http://dx.doi.org/10.13039/100030520,0
http://dx.doi.org/10.13039/100030521,0
http://dx.doi.org/10.13039/100030522,0
http://dx.doi.org/10.13039/100030523,0
http://dx.doi.org/10.13039/100030524,0
http://dx.doi.org/10.13039/100030525,0
http://dx.doi.org/10.13039/100030526,0
http://dx.doi.org/10.13039/100030527,0
http://dx.doi.org/10.13039/100030528,0
http://dx.doi.org/10.13039/100030529,0
http://dx.doi.org/10.13039/100030530,0
http://dx.doi.org/10.13039/100030531,0
http://dx.doi.org/10.13039/100030532,0
http://dx.doi.org/10.13039/100030533,0
http://dx.doi.org/10.13039/100030534,0
http://dx.doi.org/10.13039/100030535,0
http://dx.doi.org/10.13039/100030536,0
http://dx.doi.org/10.13039/100030537,0
http://dx.doi.org/10.13039/100030538,0
http://dx.doi.org/10.13039/100030539,0
http://dx.doi.org/10.13039/100030540,0
http://dx.doi.org/10.13039/100030541,0
http://dx.doi.org/10.13039/100030542,0
http://dx.doi.org/10.13039/100030543,0
http://dx.doi.org/10.13039/100030544,0
http://dx.doi.org/10.13039/100030545,0
http://dx.doi.org/10.13039/100030546,0
http://dx.doi.org/10.13039/100030547,0
http://dx.doi.org/10.13039/100030548,0
http://dx.doi.org/10.13039/100030549,0
http://dx.doi.org/10.13039/100030550,0
http://dx.doi.org/10.13039/100030551,0
http://dx.doi.org/10.13039/100030552,0
http://dx.doi.org/10.13039/100030553,0
http://dx.doi.org/10.13039/100030554,0
http://dx.doi.org/10.13039/100030555,0
http://dx.doi.org/10.13039/100030556,0
http://dx.doi.org/10.13039/100030557,0
http://dx.doi.org/10.13039/100030558,0
http://dx.doi.org/10.13039/100030559,0
http://dx.doi.org/10.13039/100030560,0
http://dx.doi.org/10.13039/100030561,0
http://dx.doi.org/10.13039/100030562,0
http://dx.doi.org/10.13039/100030563,0
http://dx.doi.org/10.13039/100030564,0
http://dx.doi.org/10.13039/100030565,0
http://dx.doi.org/10.13039/100030566,0
http://dx.doi.org/10.13039/100030567,0
http://dx.doi.org/10.13039/100030568,0
http://dx.doi.org/10.13039/100030569,0
http://dx.doi.org/10.13039/100030570,0
http://dx.doi.org/10.13039/100030571,0
http://dx.doi.org/10.13039/100030572,0
http://dx.doi.org/10.13039/100030573,0
http://dx.doi.org/10.13039/100030574,0
http://dx.doi.org/10.13039/100030575,0
http://dx.doi.org/10.13039/100030576,0
http://dx.doi.org/10.13039/100030577,0
http://dx.doi.org/10.13039/100030578,0
http://dx.doi.org/10.13039/100030579,0
http://dx.doi.org/10.13039/100030580,0
http://dx.doi.org/10.13039/100030581,0
http://dx.doi.org/10.13039/100030582,0
http://dx.doi.org/10.13039/100030583,0
http://dx.doi.org/10.13039/100030584,0
http://dx.doi.org/10.13039/100030585,0
http://dx.doi.org/10.13039/100030586,0
http://dx.doi.org/10.13039/100030587,0
http://dx.doi.org/10.13039/100030588,0
http://dx.doi.org/10.13039/100030589,0
http://dx.doi.org/10.13039/100030590,0
http://dx.doi.org/10.13039/100030591,0
http://dx.doi.org/10.13039/100030592,0
http://dx.doi.org/10.13039/100030593,0
http://dx.doi.org/10.13039/100030594,0
http://dx.doi.org/10.13039/100030595,0
http://dx.doi.org/10.13039/100030596,0
http://dx.doi.org/10.13039/100030597,0
http://dx.doi.org/10.13039/100030598,0
http://dx.doi.org/10.13039/100030599,0
http://dx.doi.org/10.13039/100030600,0
http://dx.doi.org/10.13039/100030601,0
http://dx.doi.org/10.13039/100030602,0
http://dx.doi.org/10.13039/100030603,0
http://dx.doi.org/10.13039/100030604,0
http://dx.doi.org/10.13039/100030605,0
http://dx.doi.org/10.13039/100030606,0
http://dx.doi.org/10.13039/100030607,0
http://dx.doi.org/10.13039/100030608,0
http://dx.doi.org/10.13039/100030609,0
http://dx.doi.org/10.13039/100030610,0
http://dx.doi.org/10.13039/100030611,0
http://dx.doi.org/10.13039/100030612,0
http://dx.doi.org/10.13039/100030613,0
http://dx.doi.org/10.13039/100030614,0
http://dx.doi.org/10.13039/100030615,0
http://dx.doi.org/10.13039/100030616,0
http://dx.doi.org/10.13039/100030617,0
http://dx.doi.org/10.13039/100030618,0
http://dx.doi.org/10.13039/100030619,0
http://dx.doi.org/10.13039/100030620,0
http://dx.doi.org/10.13039/100030621,0
http://dx.doi.org/10.13039/100030622,0
http://dx.doi.org/10.13039/100030623,0
http://dx.doi.org/10.13039/100030624,0
http://dx.doi.org/10.13039/100030625,0
http://dx.doi.org/10.13039/100030626,0
http://dx.doi.org/10.13039/100030627,0
http://dx.doi.org/10.13039/100030628,0
http://dx.doi.org/10.13039/100030629,0
http://dx.doi.org/10.13039/100030630,0
http://dx.doi.org/10.13039/100030631,0
http://dx.doi.org/10.13039/100030632,0
http://dx.doi.org/10.13039/100030633,0
http://dx.doi.org/10.13039/100030634,0
http://dx.doi.org/10.13039/100030635,0
http://dx.doi.org/10.13039/100030636,0
http://dx.doi.org/10.13039/100030637,0
http://dx.doi.org/10.13039/100030638,0
http://dx.doi.org/10.13039/100030639,0
http://dx.doi.org/10.13039/100030640,0
http://dx.doi.org/10.13039/100030641,0
http://dx.doi.org/10.13039/100030642,0
http://dx.doi.org/10.13039/100030643,0
http://dx.doi.org/10.13039/100030644,0
http://dx.doi.org/10.13039/100030645,0
http://dx.doi.org/10.13039/100030646,0
http://dx.doi.org/10.13039/100030647,0
http://dx.doi.org/10.13039/100030648,0
http://dx.doi.org/10.13039/100030649,0
http://dx.doi.org/10.13039/100030650,0
http://dx.doi.org/10.13039/100030651,0
http://dx.doi.org/10.13039/100030652,0
http://dx.doi.org/10.13039/100030653,0
http://dx.doi.org/10.13039/100030654,0
http://dx.doi.org/10.13039/100030655,0
http://dx.doi.org/10.13039/100030656,0
http://dx.doi.org/10.13039/100030657,0
http://dx.doi.org/10.13039/100030658,0
http://dx.doi.org/10.13039/100030659,0
http://dx.doi.org/10.13039/100030660,0
http://dx.doi.org/10.13039/100030661,0
http://dx.doi.org/10.13039/100030662,0
http://dx.doi.org/10.13039/100030663,0
http://dx.doi.org/10.13039/100030664,0
http://dx.doi.org/10.13039/100030665,0
http://dx.doi.org/10.13039/100030666,0
http://dx.doi.org/10.13039/100030667,0
http://dx.doi.org/10.13039/100030668,0
http://dx.doi.org/10.13039/100030669,1
http://dx.doi.org/10.13039/100030670,0
http://dx.doi.org/10.13039/100030671,0
http://dx.doi.org/10.13039/100030672,0
http://dx.doi.org/10.13039/100030673,0
http://dx.doi.org/10.13039/100030674,0
http://dx.doi.org/10.13039/100030675,0
http://dx.doi.org/10.13039/100030676,0
http://dx.doi.org/10.13039/100030677,0
http://dx.doi.org/10.13039/100030678,0
http://dx.doi.org/10.13039/100030679,0
http://dx.doi.org/10.13039/100030680,0
http://dx.doi.org/10.13039/100030681,1
http://dx.doi.org/10.13039/100030682,0
http://dx.doi.org/10.13039/100030683,0
http://dx.doi.org/10.13039/100030684,0
http://dx.doi.org/10.13039/100030685,0
http://dx.doi.org/10.13039/100030686,0
http://dx.doi.org/10.13039/100030687,0
http://dx.doi.org/10.13039/100030688,0
http://dx.doi.org/10.13039/100030689,0
http://dx.doi.org/10.13039/100030690,0
http://dx.doi.org/10.13039/100030691,1
http://dx.doi.org/10.13039/100030692,2
http://dx.doi.org/10.13039/100030693,0
http://dx.doi.org/10.13039/100030694,0
http://dx.doi.org/10.13039/100030695,0
http://dx.doi.org/10.13039/100030696,0
http://dx.doi.org/10.13039/100030697,1
http://dx.doi.org/10.13039/100030698,0
http://dx.doi.org/10.13039/100030699,1
http://dx.doi.org/10.13039/100030700,0
http://dx.doi.org/10.13039/100030701,1
http://dx.doi.org/10.13039/100030702,0
http://dx.doi.org/10.13039/100030703,0
http://dx.doi.org/10.13039/100030704,0
http://dx.doi.org/10.13039/100030705,0
http://dx.doi.org/10.13039/100030706,0
http://dx.doi.org/10.13039/100030707,0
http://dx.doi.org/10.13039/100030708,3
http://dx.doi.org/10.13039/100030709,0
http://dx.doi.org/10.13039/100030710,0
http://dx.doi.org/10.13039/100030711,0
http://dx.doi.org/10.13039/100030712,0
http://dx.doi.org/10.13039/100030713,0
http://dx.doi.org/10.13039/100030714,0
http://dx.doi.org/10.13039/100030715,1
http://dx.doi.org/10.13039/100030716,0
http://dx.doi.org/10.13039/100030717,0
http://dx.doi.org/10.13039/100030718,0
http://dx.doi.org/10.13039/100030719,1
http://dx.doi.org/10.13039/100030720,0
http://dx.doi.org/10.13039/100030721,0
http://dx.doi.org/10.13039/100030722,0
http://dx.doi.org/10.13039/100030723,0
http://dx.doi.org/10.13039/100030724,0
http://dx.doi.org/10.13039/100030725,0
http://dx.doi.org/10.13039/100030726,0
http://dx.doi.org/10.13039/100030727,0
http://dx.doi.org/10.13039/100030728,0
http://dx.doi.org/10.13039/100030729,0
http://dx.doi.org/10.13039/100030730,0
http://dx.doi.org/10.13039/100030731,0
http://dx.doi.org/10.13039/100030732,0
http://dx.doi.org/10.13039/100030733,0
http://dx.doi.org/10.13039/100030734,0
http://dx.doi.org/10.13039/100030735,0
http://dx.doi.org/10.13039/100030736,0
http://dx.doi.org/10.13039/100030737,0
http://dx.doi.org/10.13039/100030738,0
http://dx.doi.org/10.13039/100030739,0
http://dx.doi.org/10.13039/100030740,0
http://dx.doi.org/10.13039/100030741,0
http://dx.doi.org/10.13039/100030742,0
http://dx.doi.org/10.13039/100030743,0
http://dx.doi.org/10.13039/100030744,0
http://dx.doi.org/10.13039/100030745,0
http://dx.doi.org/10.13039/100030746,0
http://dx.doi.org/10.13039/100030747,0
http://dx.doi.org/10.13039/100030748,0
http://dx.doi.org/10.13039/100030749,0
http://dx.doi.org/10.13039/100030750,0
http://dx.doi.org/10.13039/100030751,0
http://dx.doi.org/10.13039/100030752,0
http://dx.doi.org/10.13039/100030753,0
http://dx.doi.org/10.13039/100030754,0
http://dx.doi.org/10.13039/100030755,0
http://dx.doi.org/10.13039/100030756,0
http://dx.doi.org/10.13039/100030757,0
http://dx.doi.org/10.13039/100030758,0
http://dx.doi.org/10.13039/100030759,0
http://dx.doi.org/10.13039/100030760,0
http://dx.doi.org/10.13039/100030761,0
http://dx.doi.org/10.13039/501100000243,384
http://dx.doi.org/10.13039/501100000322,1
http://dx.doi.org/10.13039/501100000328,15
http://dx.doi.org/10.13039/501100000330,1
http://dx.doi.org/10.13039/501100000350,100
http://dx.doi.org/10.13039/501100000379,1
http://dx.doi.org/10.13039/501100000390,0
http://dx.doi.org/10.13039/501100000722,1
http://dx.doi.org/10.13039/501100000807,61
http://dx.doi.org/10.13039/501100000959,12
http://dx.doi.org/10.13039/501100000964,0
http://dx.doi.org/10.13039/501100001042,3
http://dx.doi.org/10.13039/501100001055,32
http://dx.doi.org/10.13039/501100001122,4
http://dx.doi.org/10.13039/501100001167,8
http://dx.doi.org/10.13039/501100001170,304
http://dx.doi.org/10.13039/501100001214,1
http://dx.doi.org/10.13039/501100001217,77
http://dx.doi.org/10.13039/501100001226,9
http://dx.doi.org/10.13039/501100001287,15
http://dx.doi.org/10.13039/501100001300,12
http://dx.doi.org/10.13039/501100001402,11
http://dx.doi.org/10.13039/501100001527,20
http://dx.doi.org/10.13039/501100001562,17
http://dx.doi.org/10.13039/501100001684,0
http://dx.doi.org/10.13039/501100001701,5
http://dx.doi.org/10.13039/501100001923,77
http://dx.doi.org/10.13039/501100002061,0
http://dx.doi.org/10.13039/501100002128,12
http://dx.doi.org/10.13039/501100002337,41
http://dx.doi.org/10.13039/501100002354,5
http://dx.doi.org/10.13039/501100002370,0
http://dx.doi.org/10.13039/501100002371,0
http://dx.doi.org/10.13039/501100002379,0
http://dx.doi.org/10.13039/501100002401,0
http://dx.doi.org/10.13039/501100002415,3
http://dx.doi.org/10.13039/501100002526,2
http://dx.doi.org/10.13039/501100002651,141
http://dx.doi.org/10.13039/501100002654,10
http://dx.doi.org/10.13039/501100002681,2
http://dx.doi.org/10.13039/501100002797,646
http://dx.doi.org/10.13039/501100002807,2
http://dx.doi.org/10.13039/501100002810,67
http://dx.doi.org/10.13039/501100002833,90
http://dx.doi.org/10.13039/501100002846,0
http://dx.doi.org/10.13039/501100002982,1
http://dx.doi.org/10.13039/501100003003,0
http://dx.doi.org/10.13039/501100003026,0
http://dx.doi.org/10.13039/501100003040,1
http://dx.doi.org/10.13039/501100003049,0
http://dx.doi.org/10.13039/501100003063,17
http://dx.doi.org/10.13039/501100003073,6
http://dx.doi.org/10.13039/501100003124,29
http://dx.doi.org/10.13039/501100003131,2
http://dx.doi.org/10.13039/501100003139,25
http://dx.doi.org/10.13039/501100003166,6
http://dx.doi.org/10.13039/501100003181,1026
http://dx.doi.org/10.13039/501100003208,5
http://dx.doi.org/10.13039/501100003251,1
http://dx.doi.org/10.13039/501100003261,2
http://dx.doi.org/10.13039/501100003262,1
http://dx.doi.org/10.13039/501100003263,33
http://dx.doi.org/10.13039/501100003265,4
http://dx.doi.org/10.13039/501100003287,4
http://dx.doi.org/10.13039/501100003333,1
http://dx.doi.org/10.13039/501100003349,5
http://dx.doi.org/10.13039/501100003361,0
http://dx.doi.org/10.13039/501100003386,30
http://dx.doi.org/10.13039/501100003403,46
http://dx.doi.org/10.13039/501100003462,0
http://dx.doi.org/10.13039/501100003490,1
http://dx.doi.org/10.13039/501100003492,14
http://dx.doi.org/10.13039/501100003494,95
http://dx.doi.org/10.13039/501100003505,6
http://dx.doi.org/10.13039/501100003552,1
http://dx.doi.org/10.13039/501100003754,127
http://dx.doi.org/10.13039/501100003774,7
http://dx.doi.org/10.13039/501100003785,1091
http://dx.doi.org/10.13039/501100003804,0
http://dx.doi.org/10.13039/501100003812,21
http://dx.doi.org/10.13039/501100003814,0
http://dx.doi.org/10.13039/501100003818,35
http://dx.doi.org/10.13039/501100003823,12
http://dx.doi.org/10.13039/501100003841,148
http://dx.doi.org/10.13039/501100003949,3
http://dx.doi.org/10.13039/501100003950,23
http://dx.doi.org/10.13039/501100003985,9
http://dx.doi.org/10.13039/501100003997,3
http://dx.doi.org/10.13039/501100004009,32
http://dx.doi.org/10.13039/501100004010,4
http://dx.doi.org/10.13039/501100004015,26
http://dx.doi.org/10.13039/501100004018,6
http://dx.doi.org/10.13039/501100004036,3
http://dx.doi.org/10.13039/501100004067,4
http://dx.doi.org/10.13039/501100004112,0
http://dx.doi.org/10.13039/501100004150,1
http://dx.doi.org/10.13039/501100004158,20
http://dx.doi.org/10.13039/501100004188,3
http://dx.doi.org/10.13039/501100004217,9
http://dx.doi.org/10.13039/501100004218,25
http://dx.doi.org/10.13039/501100004235,3
http://dx.doi.org/10.13039/501100004258,6
http://dx.doi.org/10.13039/501100004264,12
http://dx.doi.org/10.13039/501100004284,7
http://dx.doi.org/10.13039/501100004288,36
http://dx.doi.org/10.13039/501100004328,2
http://dx.doi.org/10.13039/501100004331,67
http://dx.doi.org/10.13039/501100004355,3
http://dx.doi.org/10.13039/501100004392,17
http://dx.doi.org/10.13039/501100004393,2
http://dx.doi.org/10.13039/501100004425,19
http://dx.doi.org/10.13039/501100004519,39
http://dx.doi.org/10.13039/501100004523,0
http://dx.doi.org/10.13039/501100004529,17
http://dx.doi.org/10.13039/501100004575,29
http://dx.doi.org/10.13039/501100004580,12
http://dx.doi.org/10.13039/501100004596,10
http://dx.doi.org/10.13039/501100004609,939
http://dx.doi.org/10.13039/501100004626,0
http://dx.doi.org/10.13039/501100004627,1
http://dx.doi.org/10.13039/501100004632,55
http://dx.doi.org/10.13039/501100004777,15
http://dx.doi.org/10.13039/501100004847,248
http://dx.doi.org/10.13039/501100004866,119
http://dx.doi.org/10.13039/501100004877,3
http://dx.doi.org/10.13039/501100004903,10
http://dx.doi.org/10.13039/501100004906,76
http://dx.doi.org/10.13039/501100004929,7
http://dx.doi.org/10.13039/501100004936,9
http://dx.doi.org/10.13039/501100004940,26
http://dx.doi.org/10.13039/501100004957,5
http://dx.doi.org/10.13039/501100005018,8
http://dx.doi.org/10.13039/501100005028,10
http://dx.doi.org/10.13039/501100005065,168
http://dx.doi.org/10.13039/501100005066,68
http://dx.doi.org/10.13039/501100005083,9
http://dx.doi.org/10.13039/501100005087,11
http://dx.doi.org/10.13039/501100005110,27
http://dx.doi.org/10.13039/501100005143,121
http://dx.doi.org/10.13039/501100005223,12
http://dx.doi.org/10.13039/501100005229,255
http://dx.doi.org/10.13039/501100005232,113
http://dx.doi.org/10.13039/501100005249,18
http://dx.doi.org/10.13039/501100005282,5
http://dx.doi.org/10.13039/501100005284,4
http://dx.doi.org/10.13039/501100005294,3
http://dx.doi.org/10.13039/501100005301,51
http://dx.doi.org/10.13039/501100005355,8
http://dx.doi.org/10.13039/501100005361,7
http://dx.doi.org/10.13039/501100005364,7
http://dx.doi.org/10.13039/501100005373,7
http://dx.doi.org/10.13039/501100005406,1
http://dx.doi.org/10.13039/501100005671,531
http://dx.doi.org/10.13039/501100005678,1
http://dx.doi.org/10.13039/501100005751,14
http://dx.doi.org/10.13039/501100005777,6
http://dx.doi.org/10.13039/501100005859,4
http://dx.doi.org/10.13039/501100005861,3
http://dx.doi.org/10.13039/501100005882,0
http://dx.doi.org/10.13039/501100005885,28
http://dx.doi.org/10.13039/501100005929,42
http://dx.doi.org/10.13039/501100005931,3
http://dx.doi.org/10.13039/501100005933,8
http://dx.doi.org/10.13039/501100005939,29
http://dx.doi.org/10.13039/501100005944,0
http://dx.doi.org/10.13039/501100005958,24
http://dx.doi.org/10.13039/501100005974,3
http://dx.doi.org/10.13039/501100005993,171
http://dx.doi.org/10.13039/501100006056,19
http://dx.doi.org/10.13039/501100006074,21
http://dx.doi.org/10.13039/501100006088,34
http://dx.doi.org/10.13039/501100006092,29
http://dx.doi.org/10.13039/501100006094,78
http://dx.doi.org/10.13039/501100006103,28
http://dx.doi.org/10.13039/501100006129,323
http://dx.doi.org/10.13039/501100006185,13
http://dx.doi.org/10.13039/501100006204,20
http://dx.doi.org/10.13039/501100006246,4
http://dx.doi.org/10.13039/501100006263,1
http://dx.doi.org/10.13039/501100006272,67
http://dx.doi.org/10.13039/501100006286,98
http://dx.doi.org/10.13039/501100006307,19
http://dx.doi.org/10.13039/501100006329,6
http://dx.doi.org/10.13039/501100006336,3
http://dx.doi.org/10.13039/501100006351,22
http://dx.doi.org/10.13039/501100006370,10
http://dx.doi.org/10.13039/501100006384,5
http://dx.doi.org/10.13039/501100006404,48
http://dx.doi.org/10.13039/501100006414,34
http://dx.doi.org/10.13039/501100006425,8
http://dx.doi.org/10.13039/501100006458,2
http://dx.doi.org/10.13039/501100006474,0
http://dx.doi.org/10.13039/501100006479,0
http://dx.doi.org/10.13039/501100006504,3
http://dx.doi.org/10.13039/501100006511,1
http://dx.doi.org/10.13039/501100006516,49
http://dx.doi.org/10.13039/501100006517,15
http://dx.doi.org/10.13039/501100006519,26
http://dx.doi.org/10.13039/501100006531,356
http://dx.doi.org/10.13039/501100006572,1
http://dx.doi.org/10.13039/501100006592,29
http://dx.doi.org/10.13039/501100006594,20
http://dx.doi.org/10.13039/501100006645,25
http://dx.doi.org/10.13039/501100006666,26
http://dx.doi.org/10.13039/501100006679,29
http://dx.doi.org/10.13039/501100006685,11
http://dx.doi.org/10.13039/501100006688,2
http://dx.doi.org/10.13039/501100006689,6
http://dx.doi.org/10.13039/501100006710,1
http://dx.doi.org/10.13039/501100006713,5
http://dx.doi.org/10.13039/501100006727,109
http://dx.doi.org/10.13039/501100006739,124
http://dx.doi.org/10.13039/501100006740,49
http://dx.doi.org/10.13039/501100007035,13
http://dx.doi.org/10.13039/501100007139,1
http://dx.doi.org/10.13039/501100007202,251
http://dx.doi.org/10.13039/501100007218,1
http://dx.doi.org/10.13039/501100007227,5
http://dx.doi.org/10.13039/501100007230,79
http://dx.doi.org/10.13039/501100007255,6
http://dx.doi.org/10.13039/501100007271,17
http://dx.doi.org/10.13039/501100007284,0
http://dx.doi.org/10.13039/501100007292,300
http://dx.doi.org/10.13039/501100007293,0
http://dx.doi.org/10.13039/501100007354,257
http://dx.doi.org/10.13039/501100007357,10
http://dx.doi.org/10.13039/501100007362,36
http://dx.doi.org/10.13039/501100007363,29
http://dx.doi.org/10.13039/501100007364,3
http://dx.doi.org/10.13039/501100007366,28
http://dx.doi.org/10.13039/501100007369,34
http://dx.doi.org/10.13039/501100007388,12
http://dx.doi.org/10.13039/501100007398,10
http://dx.doi.org/10.13039/501100007403,305
http://dx.doi.org/10.13039/501100007406,10
http://dx.doi.org/10.13039/501100007407,6
http://dx.doi.org/10.13039/501100007408,0
http://dx.doi.org/10.13039/501100007411,48
http://dx.doi.org/10.13039/501100007435,5
http://dx.doi.org/10.13039/501100007436,90
http://dx.doi.org/10.13039/501100007439,5
http://dx.doi.org/10.13039/501100007445,0
http://dx.doi.org/10.13039/501100007447,2
http://dx.doi.org/10.13039/501100007457,6
http://dx.doi.org/10.13039/501100007465,4
http://dx.doi.org/10.13039/501100007478,58
http://dx.doi.org/10.13039/501100007484,20
http://dx.doi.org/10.13039/501100007497,0
http://dx.doi.org/10.13039/501100007500,8
http://dx.doi.org/10.13039/501100007508,67
http://dx.doi.org/10.13039/501100007518,219
http://dx.doi.org/10.13039/501100007541,66
http://dx.doi.org/10.13039/501100007545,60
http://dx.doi.org/10.13039/501100007556,3
http://dx.doi.org/10.13039/501100007582,2
http://dx.doi.org/10.13039/501100007612,26
http://dx.doi.org/10.13039/501100007641,28
http://dx.doi.org/10.13039/501100007648,16
http://dx.doi.org/10.13039/501100007667,8
http://dx.doi.org/10.13039/501100007673,26
http://dx.doi.org/10.13039/501100007676,21
http://dx.doi.org/10.13039/501100007682,24
http://dx.doi.org/10.13039/501100007683,1
http://dx.doi.org/10.13039/501100007699,2
http://dx.doi.org/10.13039/501100007721,5
http://dx.doi.org/10.13039/501100007728,45
http://dx.doi.org/10.13039/501100007732,3
http://dx.doi.org/10.13039/501100007733,1
http://dx.doi.org/10.13039/501100007735,13
http://dx.doi.org/10.13039/501100007736,0
http://dx.doi.org/10.13039/501100007737,4
http://dx.doi.org/10.13039/501100007738,0
http://dx.doi.org/10.13039/501100007744,14
http://dx.doi.org/10.13039/501100007749,12
http://dx.doi.org/10.13039/501100007752,19
http://dx.doi.org/10.13039/501100007754,3
http://dx.doi.org/10.13039/501100007760,5
http://dx.doi.org/10.13039/501100007762,79
http://dx.doi.org/10.13039/501100007763,32
http://dx.doi.org/10.13039/501100007829,7
http://dx.doi.org/10.13039/501100007857,223
http://dx.doi.org/10.13039/501100007863,25
http://dx.doi.org/10.13039/501100007867,10
http://dx.doi.org/10.13039/501100007870,16
http://dx.doi.org/10.13039/501100007878,21
http://dx.doi.org/10.13039/501100007879,7
http://dx.doi.org/10.13039/501100007940,9
http://dx.doi.org/10.13039/501100007947,56
http://dx.doi.org/10.13039/501100007952,23
http://dx.doi.org/10.13039/501100008010,31
http://dx.doi.org/10.13039/501100008014,12
http://dx.doi.org/10.13039/501100008020,1
http://dx.doi.org/10.13039/501100008023,4
http://dx.doi.org/10.13039/501100008029,0
http://dx.doi.org/10.13039/501100008032,43
http://dx.doi.org/10.13039/501100008041,9
http://dx.doi.org/10.13039/501100008085,20
http://dx.doi.org/10.13039/501100008090,11
http://dx.doi.org/10.13039/501100008098,13
http://dx.doi.org/10.13039/501100008101,16
http://dx.doi.org/10.13039/501100008102,22
http://dx.doi.org/10.13039/501100008104,2
http://dx.doi.org/10.13039/501100008105,17
http://dx.doi.org/10.13039/501100008106,18
http://dx.doi.org/10.13039/501100008138,49
http://dx.doi.org/10.13039/501100008139,235
http://dx.doi.org/10.13039/501100008140,10
http://dx.doi.org/10.13039/501100008141,6
http://dx.doi.org/10.13039/501100008166,2
http://dx.doi.org/10.13039/501100008170,4
http://dx.doi.org/10.13039/501100008203,27
http://dx.doi.org/10.13039/501100008204,0
http://dx.doi.org/10.13039/501100008207,3
http://dx.doi.org/10.13039/501100008208,32
http://dx.doi.org/10.13039/501100008209,10
http://dx.doi.org/10.13039/501100008210,11
http://dx.doi.org/10.13039/501100008212,6
http://dx.doi.org/10.13039/501100008213,0
http://dx.doi.org/10.13039/501100008214,21
http://dx.doi.org/10.13039/501100008215,0
http://dx.doi.org/10.13039/501100008217,7
http://dx.doi.org/10.13039/501100008225,6
http://dx.doi.org/10.13039/501100008226,2
http://dx.doi.org/10.13039/501100008237,16
http://dx.doi.org/10.13039/501100008241,11
http://dx.doi.org/10.13039/501100008242,12
http://dx.doi.org/10.13039/501100008243,28
http://dx.doi.org/10.13039/501100008244,44
http://dx.doi.org/10.13039/501100008245,28
http://dx.doi.org/10.13039/501100008246,2
http://dx.doi.org/10.13039/501100008248,8
http://dx.doi.org/10.13039/501100008259,13
http://dx.doi.org/10.13039/501100008260,0
http://dx.doi.org/10.13039/501100008261,7
http://dx.doi.org/10.13039/501100008263,0
http://dx.doi.org/10.13039/501100008264,10
http://dx.doi.org/10.13039/501100008265,4
http://dx.doi.org/10.13039/501100008266,18
http://dx.doi.org/10.13039/501100008267,74
http://dx.doi.org/10.13039/501100008268,0
http://dx.doi.org/10.13039/501100008269,83
http://dx.doi.org/10.13039/501100008270,7
http://dx.doi.org/10.13039/501100008271,208
http://dx.doi.org/10.13039/501100008272,0
http://dx.doi.org/10.13039/501100008273,10
http://dx.doi.org/10.13039/501100008274,22
http://dx.doi.org/10.13039/501100008275,4
http://dx.doi.org/10.13039/501100008276,30
http://dx.doi.org/10.13039/501100008277,9
http://dx.doi.org/10.13039/501100008278,0
http://dx.doi.org/10.13039/501100008281,2
http://dx.doi.org/10.13039/501100008303,3
http://dx.doi.org/10.13039/501100008304,6
http://dx.doi.org/10.13039/501100008307,92
http://dx.doi.org/10.13039/501100008309,138
http://dx.doi.org/10.13039/501100008310,29
http://dx.doi.org/10.13039/501100008312,30
http://dx.doi.org/10.13039/501100008314,23
http://dx.doi.org/10.13039/501100008321,80
http://dx.doi.org/10.13039/501100008324,8
http://dx.doi.org/10.13039/501100008339,50
http://dx.doi.org/10.13039/501100008341,6
http://dx.doi.org/10.13039/501100008353,325
http://dx.doi.org/10.13039/501100008354,2
http://dx.doi.org/10.13039/501100008356,5
http://dx.doi.org/10.13039/501100008360,5
http://dx.doi.org/10.13039/501100008361,10
http://dx.doi.org/10.13039/501100008362,1
http://dx.doi.org/10.13039/501100008364,8
http://dx.doi.org/10.13039/501100008368,87
http://dx.doi.org/10.13039/501100008392,29
http://dx.doi.org/10.13039/501100008395,22
http://dx.doi.org/10.13039/501100008399,6
http://dx.doi.org/10.13039/501100008404,9
http://dx.doi.org/10.13039/501100008421,1
http://dx.doi.org/10.13039/501100008423,11
http://dx.doi.org/10.13039/501100008424,5
http://dx.doi.org/10.13039/501100008428,16
http://dx.doi.org/10.13039/501100008429,22
http://dx.doi.org/10.13039/501100008434,7
http://dx.doi.org/10.13039/501100008435,1
http://dx.doi.org/10.13039/501100008440,11
http://dx.doi.org/10.13039/501100008446,67
http://dx.doi.org/10.13039/501100008452,6
http://dx.doi.org/10.13039/501100008458,156
http://dx.doi.org/10.13039/501100008460,62
http://dx.doi.org/10.13039/501100008464,83
http://dx.doi.org/10.13039/501100008466,3
http://dx.doi.org/10.13039/501100008470,1
http://dx.doi.org/10.13039/501100008472,0
http://dx.doi.org/10.13039/501100008474,1
http://dx.doi.org/10.13039/501100008476,10
http://dx.doi.org/10.13039/501100008479,4
http://dx.doi.org/10.13039/501100008480,1
http://dx.doi.org/10.13039/501100008489,1
http://dx.doi.org/10.13039/501100008531,4
http://dx.doi.org/10.13039/501100008540,42
http://dx.doi.org/10.13039/501100008545,38
http://dx.doi.org/10.13039/501100008547,1
http://dx.doi.org/10.13039/501100008548,2
http://dx.doi.org/10.13039/501100008552,130
http://dx.doi.org/10.13039/501100008555,11
